modelo,meses_disponibles,nombre_variable,sector,frecuencia_seleccion_pct,impacto_absoluto_medio_todos_pronosticos_pp,impacto_medio_firmado_pp,reduccion_error_media_pp,proporcion_veces_ayudo_pct,periodo_impacto_maximo,ranking_importancia,modelo_etiqueta
dfm_lasso_sin_ar1,3,selic tasas: selic meta fin mes pct anual,real,1.2658227848101269,0.0029372006878707,0.2320388543417859,-0.0291808540631661,0.0,2007-T3,37.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF actividades industriales | Brasil | 3.26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos | PIMPF - Número-índice (2022=100)",real,18.9873417721519,0.0028353862797937,0.0013892367053896,0.0071406173467117,66.66666666666666,2012-T2,38.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMC comercio ampliado por actividad | Brasil | Índice de volume de vendas no comércio varejista ampliado | Móveis e eletrodomésticos | PMC - Número-índice (2022=100),real,2.5316455696202533,0.0027336296822897,0.1079783724504437,0.1079783724504437,100.0,2009-T3,39.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF actividades industriales | Brasil | 3.14 Confecção de artigos do vestuário e acessórios | PIMPF - Número-índice (2022=100),real,7.594936708860759,0.0026676472043416,0.0180308386073615,-0.0166250103966987,33.33333333333333,2012-T1,40.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,consumo mensual ibge: indice original,real,2.5316455696202533,0.0026639233579148,0.105224972637638,0.105224972637638,100.0,2009-T3,41.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,credito sgs: valor,financiero,2.5316455696202533,0.0026610309301045,0.1051107217391307,0.1051107217391307,100.0,2005-T2,42.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,comex stat: importaciones totales fob usd,externo,24.050632911392405,0.0025910289370097,0.003211695456521,0.0006561131567352,42.10526315789473,2007-T4,43.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMC actividades complementarias | Brasil | Índice de receita nominal de vendas no comércio varejista | Móveis e eletrodomésticos | PMC - Número-índice (2022=100),real,8.860759493670885,0.002557659404616,-0.002939378143374,-0.0115745320046327,57.14285714285714,2009-T1,44.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF actividades industriales | Brasil | 3.24 Metalurgia | PIMPF - Número-índice (2022=100),real,2.5316455696202533,0.0025233062875214,0.0962329646902864,0.0962329646902864,50.0,2020-T4,45.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,empleo pnadc: ocupados miles,real,15.189873417721518,0.0024043496585046,0.0115864317034413,0.0056254187691875,66.66666666666666,2022-T2,46.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF actividades industriales | Brasil | 3.32 Fabricação de produtos diversos | PIMPF - Número-índice (2022=100),real,12.658227848101266,0.0023296515170374,0.0058984244279946,0.0014949841142551,50.0,2025-T1,47.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 15.3 Fabricação de calçados | PIMPF - Número-índice (2022=100),real,7.594936708860759,0.0023194219591862,-0.0122145522686064,0.0140513884585261,66.66666666666666,2023-T3,48.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,deuda publica federal: tasa flotante miles millones brl,financiero,8.860759493670885,0.0022828583491587,0.0053021214666011,-0.0220373999851675,14.285714285714285,2012-T1,49.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF grupos y clases | Brasil | 25.4 Fabricação de artigos de cutelaria, de serralheria e ferramentas | PIMPF - Número-índice (2022=100)",real,8.860759493670885,0.002123485248575,-0.0143847285718095,-0.0066597419324765,57.14285714285714,2011-T1,50.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Zona euro: indice produccion industrial,real,5.063291139240507,0.0020378345482869,0.0106771226466237,0.0106771226466237,50.0,2009-T2,51.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Energia elétrica - consumo - região Norte (N) - quantidade,real,22.78481012658228,0.0019335444573096,-0.0002353800102868,-0.0007718992385697,55.55555555555556,2009-T1,52.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,consumo mensual ibge: indice original,real,2.5316455696202533,0.0018679890521918,0.0737855675615773,0.0737855675615773,100.0,2022-T3,53.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,base monetaria: valor,financiero,17.72151898734177,0.0018125571448798,-0.0037955045437231,-0.0016055790308001,42.85714285714285,2011-T1,54.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMC comercio ampliado por actividad | Brasil | Índice de receita nominal de vendas no comércio varejista ampliado | Móveis e eletrodomésticos | PMC - Número-índice (2022=100),real,6.329113924050633,0.0017021042301691,-0.0176329011569841,-0.0047445162346294,60.0,2009-T1,55.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF actividades industriales | Brasil | 3.27 Fabricação de máquinas, aparelhos e materiais elétricos | PIMPF - Número-índice (2022=100)",real,5.063291139240507,0.0016904222567299,-0.0100331135935028,-0.0096226919076811,25.0,2013-T4,56.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Vendas de autoveículos no mercado interno,real,1.2658227848101269,0.0016275072240302,-0.12857307069839,0.12857307069839,100.0,2026-T2,57.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF actividades industriales | Brasil | 3.22 Fabricação de produtos de borracha e de material plástico | PIMPF - Número-índice (2022=100),real,6.329113924050633,0.0014706913725801,0.0070034043472551,0.0224378473237038,80.0,2023-T1,58.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,credito sgs: valor,financiero,5.063291139240507,0.0014459318590341,0.0285571542159235,0.0084122201489534,50.0,2012-T2,59.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 20.3 Fabricação de resinas e elastômeros | PIMPF - Número-índice (2022=100),real,8.860759493670885,0.0014020032430475,-0.0119485646889997,-0.0041794129976226,42.85714285714285,2022-T2,60.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Licenciamento Nacionais - Caminhões - montados - qde.,real,1.2658227848101269,0.00135501670136,-0.1070463194074416,-0.1070463194074415,0.0,2012-T2,61.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 22.11 Fabricação de pneumáticos e de câmaras-de-ar | PIMPF - Número-índice (2022=100),real,2.5316455696202533,0.0013418565977416,-0.0405546180959337,-0.0405546180959337,50.0,2022-T4,62.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: pagos totales,fiscal,10.126582278481012,0.0012516790366326,-0.0123603304867471,-0.0097381123152649,12.5,2021-T4,63.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 28.2 Fabricação de máquinas e equipamentos de uso geral | PIMPF - Número-índice (2022=100),real,1.2658227848101269,0.001202797823662,0.0950210280693055,0.0950210280693055,100.0,2025-T1,64.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 27.5 Fabricação de eletrodomésticos | PIMPF - Número-índice (2022=100),real,7.594936708860759,0.0012020801745676,-0.0047963882802078,0.0106422523744289,50.0,2012-T1,65.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF actividades industriales | Brasil | 3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados | PIMPF - Número-índice (2022=100)",real,3.79746835443038,0.0011964205179549,-0.0249864245111957,0.009277076040961,66.66666666666666,2023-T3,66.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF indicadores especiales | Brasil | 5.3.6 Bens de consumo duráveis por atividade - Demais atividades* | PIMPF - Número-índice (2022=100),real,3.79746835443038,0.0011342607720747,-0.0279952967250448,-0.0279952967250449,33.33333333333333,2026-T1,67.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,selic tasas: selic efectiva media pct diario,real,1.2658227848101269,0.0011329028287661,0.0894993234725278,0.0894993234725278,100.0,2008-T2,68.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 15.1 Curtimento e outras preparações de couro | PIMPF - Número-índice (2022=100),real,3.79746835443038,0.0011282733845068,0.0123353259897669,0.0123353259897669,66.66666666666666,2010-T4,69.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,balanza pagos: activos reserva millones usd,externo,6.329113924050633,0.0009726542175905,-0.0153118500153038,0.002523820615329,60.0,2013-T3,70.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ipp: indice,real,1.2658227848101269,0.0009203982459513,0.072711461430158,0.072711461430158,100.0,2022-T2,71.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: comprometido,fiscal,1.2658227848101269,0.0008633269265435,0.0682028271969414,-0.0682028271969414,0.0,2020-T3,72.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PMC comercio ampliado por actividad | Brasil | Índice de receita nominal de vendas no comércio varejista ampliado | Tecidos, vestuário e calçados | PMC - Número-índice (2022=100)",real,1.2658227848101269,0.0008581921930673,-0.0677971832523206,-0.0677971832523206,0.0,2021-T1,73.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF indicadores especiales | Brasil | 1.4 Bens de Capital para construção | PIMPF - Número-índice (2022=100),real,2.5316455696202533,0.0007105220315939,0.0280656202479593,0.0254627064616238,50.0,2025-T1,74.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMS total | Brasil | Índice de receita nominal de serviços | PMS - Número-índice (2022=100),real,2.5316455696202533,0.000594195960845,0.023470740453378,-0.023470740453378,0.0,2026-T2,75.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 20.14 Fabricação de gases industriais | PIMPF - Número-índice (2022=100),real,12.658227848101266,0.000545222868921,-0.0001372386356196,0.0013197337264716,70.0,2021-T2,76.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,deuda publica federal: indice precios miles millones brl,financiero,1.2658227848101269,0.000544938692371,-0.0430501566973135,-0.0430501566973136,0.0,2009-T2,77.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ipca: variacion mensual pct,real,13.924050632911392,0.0005407957972474,0.0002574087579452,-0.0015951593311415,27.27272727272727,2010-T1,78.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PMS segmentos | Brasil | Índice de receita nominal de serviços | 6. Serviços audiovisuais, de edição e agências de notícias | PMS - Número-índice (2022=100)",real,6.329113924050633,0.0005238521908096,0.0062003434752212,0.0074520965140922,80.0,2025-T1,79.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF categorias economicas | Brasil | 270 Peças e acessórios para bens de capital | PIMPF - Número-índice (2022=100),real,5.063291139240507,0.0005232691460524,-0.0047631702473703,0.0103345656345357,100.0,2013-T3,80.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,balanza pagos: servicios gobierno millones usd,externo,2.5316455696202533,0.0005226919498561,0.0206463320193162,-0.0029171026992105,50.0,2006-T2,81.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF categorias economicas | Brasil | 2 Bens intermediários | PIMPF - Número-índice (2022=100),real,2.5316455696202533,0.0005156052922727,-0.0203664090447724,-0.0022441332124338,50.0,2021-T1,82.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PMS actividades | Brasil | Índice de receita nominal de serviços | 4. Transportes, serviços auxiliares aos transportes e correio | PMS - Número-índice (2022=100)",real,1.2658227848101269,0.0005069462198889,0.0400487513712245,0.0400487513712245,100.0,2025-T1,83.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,comex stat: exportaciones totales fob usd,externo,5.063291139240507,0.0004949915410077,0.0071719637617745,0.0097760829349029,100.0,2009-T2,84.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMC actividades complementarias | Brasil | Índice de receita nominal de vendas no comércio varejista | Combustíveis e lubrificantes | PMC - Número-índice (2022=100),real,8.860759493670885,0.0004906386776209,0.0002577679836282,0.0052532940776874,71.42857142857143,2013-T4,85.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,balanza pagos: servicios millones usd,externo,3.79746835443038,0.0004522473026755,0.0115718998231276,-0.0119091789704574,0.0,2005-T3,86.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,base monetaria: valor,financiero,1.2658227848101269,0.0003922305106288,0.0309862103396829,-0.0309862103396829,0.0,2006-T2,87.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,balanza pagos: derivados millones usd,externo,5.063291139240507,0.0003812767561112,-0.0065298783996739,-0.0041549921278596,25.0,2009-T2,88.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,balanza pagos: errores omisiones millones usd,externo,1.2658227848101269,0.0003772314599443,0.0298012853356046,0.0298012853356046,100.0,2009-T2,89.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMS actividades | Brasil | Índice de volume de serviços | 3.2 Serviços administrativos e complementares | PMS - Número-índice (2022=100),real,2.5316455696202533,0.000373296592474,-0.0147452154027233,-0.0100064782907808,50.0,2023-T1,90.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PMS segmentos | Brasil | Índice de receita nominal de serviços | Total | PMS - Número-índice (2022=100),real,1.2658227848101269,0.0003573809487934,0.0282330949546834,-0.0282330949546834,0.0,2026-T2,91.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,base monetaria: valor,financiero,5.063291139240507,0.0003442156013447,-0.0067982581265591,-0.0067982581265591,0.0,2009-T1,92.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PMC comercio ampliado por actividad | Brasil | Índice de receita nominal de vendas no comércio varejista ampliado | Veículos, motocicletas, partes e peças | PMC - Número-índice (2022=100)",real,2.5316455696202533,0.0003431557675873,-0.013554652819701,-0.013554652819701,0.0,2009-T4,93.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF categorias economicas | Brasil | 210 Alimentos e bebidas básicos, destinados principalmente à indústria | PIMPF - Número-índice (2022=100)",real,1.2658227848101269,0.0003322669349745,-0.0262490878629932,0.0262490878629932,100.0,2012-T1,94.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: dotacion actualizada,fiscal,1.2658227848101269,0.0003271907465402,-0.0258480689766822,0.0258480689766822,100.0,2022-T1,95.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: comprometido,fiscal,2.5316455696202533,0.0003212973064149,0.0126912436033892,0.0126912436033892,100.0,2023-T1,96.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ipp: mensual pct,real,1.2658227848101269,0.0003166633473853,0.0250164044434408,0.0250164044434408,100.0,2020-T4,97.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Licenciamento Importados - Autoveículos - montados - qde.,real,6.329113924050633,0.0003126400347739,0.003645084163962,-0.0035725433098412,40.0,2010-T3,98.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF indicadores especiales | Brasil | 3.1 Embalagens de vidro | PIMPF - Número-índice (2022=100),real,6.329113924050633,0.0003121758594168,0.0018865551084694,0.0012816197196734,60.0,2020-T4,99.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos | PIMPF - Número-índice (2022=100),real,1.2658227848101269,0.0003109881789361,0.0245680661359535,-0.0245680661359535,0.0,2013-T3,100.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 27.59 Fabricação de aparelhos eletrodomésticos não especificados anteriormente | PIMPF - Número-índice (2022=100),real,3.79746835443038,0.000305207317633,-0.0050080396339055,0.0022198665892808,66.66666666666666,2012-T1,101.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Energia elétrica - Consumo - região Sudeste (SE) - quantidade,real,3.79746835443038,0.0003040330768888,-0.0035611894060941,-0.0035611894060941,33.33333333333333,2022-T4,102.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Indicadores Industriais - pessoal empregado - indústria - índice (média 2006 = 100),real,1.2658227848101269,0.0003020307872265,-0.023860432190898,0.0238604321908979,100.0,2012-T1,103.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,base monetaria: valor,financiero,3.79746835443038,0.0002958946495512,-0.007791892438184,-0.0077918924381839,0.0,2012-T2,104.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF indicadores especiales | Brasil | 5.1.5 Bens de capital por atividade - Outros equipamentos de transporte | PIMPF - Número-índice (2022=100),real,5.063291139240507,0.0002869621113206,0.0046774241318701,0.003867494421201,50.0,2022-T2,105.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF grupos y clases | Brasil | 17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado | PIMPF - Número-índice (2022=100)",real,2.5316455696202533,0.0002852125927421,0.0097016826399729,-0.0112658974133162,0.0,2012-T1,106.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF grupos y clases | Brasil | 17.2 Fabricação de papel, cartolina e papel-cartão | PIMPF - Número-índice (2022=100)",real,24.050632911392405,0.0002632560883324,0.0001936466944066,4.104604394644662e-05,57.89473684210527,2024-T1,107.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,credito sgs: valor,financiero,7.594936708860759,0.0002503264966959,0.0024709564114597,-0.0010184454631189,50.0,2010-T3,108.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Licenciamento Nacionais - Veículos comerciais leves - montados - qde.,real,2.5316455696202533,0.0002483701032466,0.0030384463984122,0.0030384463984122,50.0,2022-T3,109.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF categorias economicas | Brasil | 311 Bens de consumo duráveis - exceto automóveis para passageiros e equipamentos de transporte não industrial | PIMPF - Número-índice (2022=100),real,1.2658227848101269,0.0002426809920179,-0.0191717983694187,0.0191717983694187,100.0,2013-T3,110.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ibc br: mensual agropecuaria sin ajuste pct,real,6.329113924050633,0.0002350985092877,-0.0025814289500846,0.0030965271365961,60.0,2022-T1,111.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 26.1 Fabricação de componentes eletrônicos | PIMPF - Número-índice (2022=100),real,3.79746835443038,0.0002200477851771,0.0004254690747214,-0.0057945916763308,0.0,2022-T1,112.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,base monetaria: valor,financiero,2.5316455696202533,0.0002193927671767,-0.0086518038839128,-0.0086518038839128,50.0,2009-T2,113.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,Exportações - veículos comerciais leves - montados - qde.,real,5.063291139240507,0.0002183047655656,0.0023140561231742,0.0018847163031829,50.0,2009-T2,114.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ibc br: indice agropecuaria sin ajuste,real,5.063291139240507,0.0002132243195996,-0.0003085775874928,0.0039647808966034,75.0,2021-T2,115.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: devengado,fiscal,8.860759493670885,0.0002125843797802,-0.0023991665718052,-0.0004091647914607,42.85714285714285,2019-T2,116.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,PIM-PF grupos y clases | Brasil | 14.2 Fabricação de artigos de malharia e tricotagem | PIMPF - Número-índice (2022=100),real,1.2658227848101269,0.000210563312104,0.016634501656221,0.016634501656221,100.0,2025-T1,117.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,gasto publico tesouro: devengado,fiscal,1.2658227848101269,0.000203977532975,0.0161142251050326,0.0161142251050326,100.0,2019-T2,118.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,ibc br: tres meses industria sin ajuste pct,real,7.594936708860759,0.0001971508536646,0.0012745371223819,-2.994890675276733e-05,66.66666666666666,2025-T2,119.0,DFM · LASSO sin AR1
dfm_lasso_sin_ar1,3,"PIM-PF categorias economicas | Brasil | 220 Alimentos e bebidas elaborados, destinados principalmente à indústria | PIMPF - Número-índice (2022=100)",real,1.2658227848101269,0.0001928644882452,-0.0152362945713782,0.0152362945713782,100.0,2012-T1,120.0,DFM · LASSO sin AR1
